raw_section_id,source_order,source_image,major_category,section_name,normalized_concept_id,estimated_detail_type_count_in_major,error_tags,status
H1_CM2_GEQ_RAW_244,244,25.png,직선의 대칭이동,대칭이동한 직선의 방정식 구하기,H1_CM2_GEQ_C244,22,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_245,245,25.png,직선의 대칭이동,대칭이동한 직선과 수직(평행)인 직선의 방정식 구하기,H1_CM2_GEQ_C245,22,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_246,246,25.png,직선의 대칭이동,대칭이동한 직선이 지나는 점의 좌표가 숫자로 주어진 경우,H1_CM2_GEQ_C246,22,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_247,247,25.png,직선의 대칭이동,직선의 대칭이동과 도형의 넓이,H1_CM2_GEQ_C247,22,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_248,248,25.png,직선의 대칭이동,대칭이동한 직선 사이의 거리,H1_CM2_GEQ_C248,22,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_249,249,26.png,원의 대칭이동,대칭이동한 원의 방정식(중심의 좌표) 구하기,H1_CM2_GEQ_C249,16,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_250,250,26.png,원의 대칭이동,대칭이동한 원이 지나는 점의 좌표가 숫자로 주어진 경우,H1_CM2_GEQ_C250,16,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_251,251,26.png,원의 대칭이동,대칭이동한 원의 중심이 직선 위에 있는 경우,H1_CM2_GEQ_C251,16,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_252,252,26.png,원의 대칭이동,원의 일부분만 대칭이동하는 경우,H1_CM2_GEQ_C252,16,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_253,253,26.png,포물선의 대칭이동,대칭이동한 포물선의 방정식 구하기,H1_CM2_GEQ_C253,9,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_254,254,26.png,포물선의 대칭이동,대칭이동한 포물선의 꼭짓점의 좌표를 구하거나 이용하는 경우,H1_CM2_GEQ_C254,9,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_255,255,26.png,포물선의 대칭이동,대칭이동한 포물선이 지나는 점의 좌표를 구하거나 이용하는 경우,H1_CM2_GEQ_C255,9,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_256,256,27.png,"y=x, y=-x에 대한 대칭이동","점을 직선 y=x, y=-x에 대하여 대칭이동하는 경우",H1_CM2_GEQ_C256,67,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_257,257,27.png,"y=x, y=-x에 대한 대칭이동","직선을 직선 y=x, y=-x에 대하여 대칭이동하는 경우",H1_CM2_GEQ_C257,67,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_258,258,27.png,"y=x, y=-x에 대한 대칭이동","원을 직선 y=x, y=-x에 대하여 대칭이동하는 경우",H1_CM2_GEQ_C258,67,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_259,259,27.png,"y=x, y=-x에 대한 대칭이동","포물선을 직선 y=x, y=-x에 대하여 대칭이동하는 경우",H1_CM2_GEQ_C259,67,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_260,260,27.png,"y=x, y=-x에 대한 대칭이동","여러 가지 방정식이 나타내는 도형을 직선 y=x, y=-x에 대하여 대칭이동하는 경우",H1_CM2_GEQ_C260,67,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_261,261,27.png,점의 평행이동과 대칭이동,"평행이동과 대칭이동 전, 후의 점의 좌표 구하기",H1_CM2_GEQ_C261,6,translation|coordinate_transform|equation_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_262,262,27.png,도형의 평행이동과 대칭이동,"직선을 평행이동, 대칭이동하는 경우",H1_CM2_GEQ_C262,41,translation|coordinate_transform|equation_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_263,263,27.png,도형의 평행이동과 대칭이동,"원을 평행이동, 대칭이동하는 경우",H1_CM2_GEQ_C263,41,translation|coordinate_transform|equation_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_264,264,27.png,도형의 평행이동과 대칭이동,"포물선을 평행이동, 대칭이동하는 경우",H1_CM2_GEQ_C264,41,translation|coordinate_transform|equation_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_265,265,27.png,도형의 평행이동과 대칭이동,"여러 가지 방정식이 나타내는 도형을 평행이동, 대칭이동하는 경우",H1_CM2_GEQ_C265,41,translation|coordinate_transform|equation_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_266,266,28.png,점에 대한 대칭이동,점을 대칭이동하는 경우,H1_CM2_GEQ_C266,20,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_267,267,28.png,점에 대한 대칭이동,직선을 대칭이동하는 경우,H1_CM2_GEQ_C267,20,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_268,268,28.png,점에 대한 대칭이동,원을 대칭이동하는 경우,H1_CM2_GEQ_C268,20,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_269,269,28.png,점에 대한 대칭이동,포물선을 대칭이동하는 경우,H1_CM2_GEQ_C269,20,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_270,270,28.png,직선에 대한 대칭이동,점을 대칭이동하는 경우,H1_CM2_GEQ_C270,28,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_271,271,28.png,직선에 대한 대칭이동,직선을 대칭이동하는 경우,H1_CM2_GEQ_C271,28,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_272,272,28.png,직선에 대한 대칭이동,원을 대칭이동하는 경우,H1_CM2_GEQ_C272,28,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_273,273,28.png,"f(x, y)=0의 평행이동과 대칭이동","도형 f(x, y)=0이 그림으로 주어졌을 때 다른 방정식이 나타내는 도형 구하기",H1_CM2_GEQ_C273,13,translation|coordinate_transform|equation_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_274,274,28.png,"f(x, y)=0의 평행이동과 대칭이동","도형 f(x, y)=0과 다른 도형이 그림으로 주어졌을 때 두 도형 사이의 관계 찾기",H1_CM2_GEQ_C274,13,translation|coordinate_transform|equation_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_275,275,29.png,대칭이동의 활용(1) 거리의 최솟값,한 점이 움직이는 경우,H1_CM2_GEQ_C275,50,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_276,276,29.png,대칭이동의 활용(1) 거리의 최솟값,두 개 이상의 점이 동시에 움직이는 경우,H1_CM2_GEQ_C276,50,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_277,277,29.png,대칭이동의 활용(1) 거리의 최솟값,실생활 활용,H1_CM2_GEQ_C277,50,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_278,278,29.png,대칭이동의 활용(2) 다른 도형과의 위치 관계,대칭이동 후 원의 중심이 직선 위에 있을 때,H1_CM2_GEQ_C278,22,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_279,279,29.png,대칭이동의 활용(2) 다른 도형과의 위치 관계,대칭이동 후 원과 직선의 위치 관계,H1_CM2_GEQ_C279,22,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_280,280,29.png,대칭이동의 활용(2) 다른 도형과의 위치 관계,대칭이동 후 이차함수의 그래프와 직선의 위치 관계,H1_CM2_GEQ_C280,22,reflection|symmetry_axis|coordinate_transform,normalized_from_image_tree
H1_CM2_GEQ_RAW_281,281,29.png,평행이동과 대칭이동의 활용,도형의 넓이에의 활용,H1_CM2_GEQ_C281,3,translation|coordinate_transform|equation_transform,normalized_from_image_tree
