raw_section_id,source_order,source_image,major_category,section_name,normalized_concept_id,estimated_detail_type_count_in_major,error_tags,status
H1_CM2_SET_RAW_263,28,28.png,명제의 증명과 절대부등식,대우증명 구조 세우기 - 계산 및 식 정리,H1_CM2_SET_C263,4,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_264,28,28.png,명제의 증명과 절대부등식,대우증명 구조 세우기 - 조건 변형 적용,H1_CM2_SET_C264,6,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_265,28,28.png,명제의 증명과 절대부등식,귀류법의 가정 설정 - 기본 조건 판별,H1_CM2_SET_C265,4,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_266,28,28.png,명제의 증명과 절대부등식,귀류법의 가정 설정 - 계산 및 식 정리,H1_CM2_SET_C266,6,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_267,28,28.png,명제의 증명과 절대부등식,귀류법의 가정 설정 - 조건 변형 적용,H1_CM2_SET_C267,8,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_268,28,28.png,명제의 증명과 절대부등식,반례를 이용한 거짓 판정 - 기본 조건 판별,H1_CM2_SET_C268,5,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_269,28,28.png,명제의 증명과 절대부등식,반례를 이용한 거짓 판정 - 계산 및 식 정리,H1_CM2_SET_C269,7,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_270,29,29.png,명제의 증명과 절대부등식,반례를 이용한 거짓 판정 - 조건 변형 적용,H1_CM2_SET_C270,4,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_271,29,29.png,명제의 증명과 절대부등식,절대부등식의 뜻 판별 - 기본 조건 판별,H1_CM2_SET_C271,6,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_272,29,29.png,명제의 증명과 절대부등식,절대부등식의 뜻 판별 - 계산 및 식 정리,H1_CM2_SET_C272,8,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_273,29,29.png,명제의 증명과 절대부등식,절대부등식의 뜻 판별 - 조건 변형 적용,H1_CM2_SET_C273,5,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_274,29,29.png,명제의 증명과 절대부등식,제곱을 이용한 부등식 증명 - 기본 조건 판별,H1_CM2_SET_C274,7,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_275,29,29.png,명제의 증명과 절대부등식,제곱을 이용한 부등식 증명 - 계산 및 식 정리,H1_CM2_SET_C275,4,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_276,29,29.png,명제의 증명과 절대부등식,제곱을 이용한 부등식 증명 - 조건 변형 적용,H1_CM2_SET_C276,6,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_277,29,29.png,명제의 증명과 절대부등식,산술평균과 기하평균의 관계 적용 - 기본 조건 판별,H1_CM2_SET_C277,8,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_278,29,29.png,명제의 증명과 절대부등식,산술평균과 기하평균의 관계 적용 - 계산 및 식 정리,H1_CM2_SET_C278,5,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_279,29,29.png,명제의 증명과 절대부등식,산술평균과 기하평균의 관계 적용 - 조건 변형 적용,H1_CM2_SET_C279,7,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_280,30,30.png,명제의 증명과 절대부등식,등호 성립 조건 찾기 - 기본 조건 판별,H1_CM2_SET_C280,5,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_281,30,30.png,명제의 증명과 절대부등식,등호 성립 조건 찾기 - 계산 및 식 정리,H1_CM2_SET_C281,7,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_282,30,30.png,명제의 증명과 절대부등식,등호 성립 조건 찾기 - 조건 변형 적용,H1_CM2_SET_C282,4,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_283,30,30.png,명제의 증명과 절대부등식,부등식 증명에서 양변의 부호 확인 - 기본 조건 판별,H1_CM2_SET_C283,5,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_284,30,30.png,명제의 증명과 절대부등식,부등식 증명에서 양변의 부호 확인 - 계산 및 식 정리,H1_CM2_SET_C284,7,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_285,30,30.png,명제의 증명과 절대부등식,부등식 증명에서 양변의 부호 확인 - 조건 변형 적용,H1_CM2_SET_C285,4,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_286,30,30.png,명제의 증명과 절대부등식,최댓값·최솟값을 부등식으로 해석 - 기본 조건 판별,H1_CM2_SET_C286,7,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_287,30,30.png,명제의 증명과 절대부등식,최댓값·최솟값을 부등식으로 해석 - 계산 및 식 정리,H1_CM2_SET_C287,4,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
H1_CM2_SET_RAW_288,30,30.png,명제의 증명과 절대부등식,최댓값·최솟값을 부등식으로 해석 - 조건 변형 적용,H1_CM2_SET_C288,6,proof_logic|inequality_proof|equality_condition,normalized_from_image_tree
