problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H1_CM2_GEQ_PT453,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,거리의 최댓값(최솟값)이 주어졌을 때 상수 결정하기 - 종합 활용,"원 밖의 한 점과 원 위의 점 사이의 거리 범주의 '거리의 최댓값(최솟값)이 주어졌을 때 상수 결정하기' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C151,high,circle_equation|center_radius|position_relation,151,H1_CM2_GEQ_RAW_151,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT454,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,원 밖의 두 정점과 원 위를 움직이는 한 점이 주어진 경우의 삼각형의 넓이의 최댓값 또는 최솟값 - 기본 판별,"원 밖의 한 점과 원 위의 점 사이의 거리 범주의 '원 밖의 두 정점과 원 위를 움직이는 한 점이 주어진 경우의 삼각형의 넓이의 최댓값 또는 최솟값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C152,core,circle_equation|center_radius|position_relation,152,H1_CM2_GEQ_RAW_152,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT455,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,원 밖의 두 정점과 원 위를 움직이는 한 점이 주어진 경우의 삼각형의 넓이의 최댓값 또는 최솟값 - 조건 적용,"원 밖의 한 점과 원 위의 점 사이의 거리 범주의 '원 밖의 두 정점과 원 위를 움직이는 한 점이 주어진 경우의 삼각형의 넓이의 최댓값 또는 최솟값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C152,standard,circle_equation|center_radius|position_relation,152,H1_CM2_GEQ_RAW_152,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT456,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,원 밖의 두 정점과 원 위를 움직이는 한 점이 주어진 경우의 삼각형의 넓이의 최댓값 또는 최솟값 - 종합 활용,"원 밖의 한 점과 원 위의 점 사이의 거리 범주의 '원 밖의 두 정점과 원 위를 움직이는 한 점이 주어진 경우의 삼각형의 넓이의 최댓값 또는 최솟값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C152,high,circle_equation|center_radius|position_relation,152,H1_CM2_GEQ_RAW_152,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT457,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,원 밖의 한 점과 원 위의 점 사이의 거리의 활용 - 기본 판별,"원 밖의 한 점과 원 위의 점 사이의 거리 범주의 '원 밖의 한 점과 원 위의 점 사이의 거리의 활용' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C153,core,circle_equation|center_radius|position_relation,153,H1_CM2_GEQ_RAW_153,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT458,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,원 밖의 한 점과 원 위의 점 사이의 거리의 활용 - 조건 적용,"원 밖의 한 점과 원 위의 점 사이의 거리 범주의 '원 밖의 한 점과 원 위의 점 사이의 거리의 활용' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C153,standard,circle_equation|center_radius|position_relation,153,H1_CM2_GEQ_RAW_153,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT459,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,원 밖의 한 점과 원 위의 점 사이의 거리의 활용 - 종합 활용,"원 밖의 한 점과 원 위의 점 사이의 거리 범주의 '원 밖의 한 점과 원 위의 점 사이의 거리의 활용' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C153,high,circle_equation|center_radius|position_relation,153,H1_CM2_GEQ_RAW_153,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT460,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 점으로부터의 거리의 비가 주어진 경우 - 기본 판별,"자취의 방정식(1) 길이의 비를 만족시키는 점이 나타내는 도형의 방정식 범주의 '두 점으로부터의 거리의 비가 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C154,core,locus_equation|condition_translation|equation_modeling,154,H1_CM2_GEQ_RAW_154,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT461,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 점으로부터의 거리의 비가 주어진 경우 - 조건 적용,"자취의 방정식(1) 길이의 비를 만족시키는 점이 나타내는 도형의 방정식 범주의 '두 점으로부터의 거리의 비가 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C154,standard,locus_equation|condition_translation|equation_modeling,154,H1_CM2_GEQ_RAW_154,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT462,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 점으로부터의 거리의 비가 주어진 경우 - 종합 활용,"자취의 방정식(1) 길이의 비를 만족시키는 점이 나타내는 도형의 방정식 범주의 '두 점으로부터의 거리의 비가 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C154,high,locus_equation|condition_translation|equation_modeling,154,H1_CM2_GEQ_RAW_154,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT463,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 선분의 길이의 비가 주어진 경우 - 기본 판별,"자취의 방정식(1) 길이의 비를 만족시키는 점이 나타내는 도형의 방정식 범주의 '두 선분의 길이의 비가 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C155,core,locus_equation|condition_translation|equation_modeling,155,H1_CM2_GEQ_RAW_155,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT464,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 선분의 길이의 비가 주어진 경우 - 조건 적용,"자취의 방정식(1) 길이의 비를 만족시키는 점이 나타내는 도형의 방정식 범주의 '두 선분의 길이의 비가 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C155,standard,locus_equation|condition_translation|equation_modeling,155,H1_CM2_GEQ_RAW_155,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT465,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 선분의 길이의 비가 주어진 경우 - 종합 활용,"자취의 방정식(1) 길이의 비를 만족시키는 점이 나타내는 도형의 방정식 범주의 '두 선분의 길이의 비가 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C155,high,locus_equation|condition_translation|equation_modeling,155,H1_CM2_GEQ_RAW_155,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT466,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,"실생활, 도형에의 활용 - 기본 판별","자취의 방정식(1) 길이의 비를 만족시키는 점이 나타내는 도형의 방정식 범주의 '실생활, 도형에의 활용' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C156,core,locus_equation|condition_translation|equation_modeling,156,H1_CM2_GEQ_RAW_156,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT467,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,"실생활, 도형에의 활용 - 조건 적용","자취의 방정식(1) 길이의 비를 만족시키는 점이 나타내는 도형의 방정식 범주의 '실생활, 도형에의 활용' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C156,standard,locus_equation|condition_translation|equation_modeling,156,H1_CM2_GEQ_RAW_156,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT468,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,"실생활, 도형에의 활용 - 종합 활용","자취의 방정식(1) 길이의 비를 만족시키는 점이 나타내는 도형의 방정식 범주의 '실생활, 도형에의 활용' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C156,high,locus_equation|condition_translation|equation_modeling,156,H1_CM2_GEQ_RAW_156,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT469,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,선분의 길이의 제곱 또는 선분의 길이에 대한 관계식이 주어진 경우 - 기본 판별,"자취의 방정식(2) 범주의 '선분의 길이의 제곱 또는 선분의 길이에 대한 관계식이 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C157,core,locus_equation|condition_translation|equation_modeling,157,H1_CM2_GEQ_RAW_157,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT470,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,선분의 길이의 제곱 또는 선분의 길이에 대한 관계식이 주어진 경우 - 조건 적용,"자취의 방정식(2) 범주의 '선분의 길이의 제곱 또는 선분의 길이에 대한 관계식이 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C157,standard,locus_equation|condition_translation|equation_modeling,157,H1_CM2_GEQ_RAW_157,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT471,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,선분의 길이의 제곱 또는 선분의 길이에 대한 관계식이 주어진 경우 - 종합 활용,"자취의 방정식(2) 범주의 '선분의 길이의 제곱 또는 선분의 길이에 대한 관계식이 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C157,high,locus_equation|condition_translation|equation_modeling,157,H1_CM2_GEQ_RAW_157,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT472,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,"중점, 내분점, 무게중심의 자취의 방정식 - 기본 판별","자취의 방정식(2) 범주의 '중점, 내분점, 무게중심의 자취의 방정식' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C158,core,section_formula|coordinate_geometry|point_condition,158,H1_CM2_GEQ_RAW_158,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT473,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,"중점, 내분점, 무게중심의 자취의 방정식 - 조건 적용","자취의 방정식(2) 범주의 '중점, 내분점, 무게중심의 자취의 방정식' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C158,standard,section_formula|coordinate_geometry|point_condition,158,H1_CM2_GEQ_RAW_158,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT474,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,"중점, 내분점, 무게중심의 자취의 방정식 - 종합 활용","자취의 방정식(2) 범주의 '중점, 내분점, 무게중심의 자취의 방정식' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C158,high,section_formula|coordinate_geometry|point_condition,158,H1_CM2_GEQ_RAW_158,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT475,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,직각(수직)에 대한 조건이 주어진 경우 - 기본 판별,"자취의 방정식(2) 범주의 '직각(수직)에 대한 조건이 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C159,core,locus_equation|condition_translation|equation_modeling,159,H1_CM2_GEQ_RAW_159,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT476,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,직각(수직)에 대한 조건이 주어진 경우 - 조건 적용,"자취의 방정식(2) 범주의 '직각(수직)에 대한 조건이 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C159,standard,locus_equation|condition_translation|equation_modeling,159,H1_CM2_GEQ_RAW_159,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT477,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,직각(수직)에 대한 조건이 주어진 경우 - 종합 활용,"자취의 방정식(2) 범주의 '직각(수직)에 대한 조건이 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C159,high,locus_equation|condition_translation|equation_modeling,159,H1_CM2_GEQ_RAW_159,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT478,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 교점과 한 점을 지나는 원의 방정식 - 기본 판별,"두 원의 교점을 지나는 원의 방정식 범주의 '두 원의 교점과 한 점을 지나는 원의 방정식' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C160,core,circle_equation|center_radius|position_relation,160,H1_CM2_GEQ_RAW_160,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT479,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 교점과 한 점을 지나는 원의 방정식 - 조건 적용,"두 원의 교점을 지나는 원의 방정식 범주의 '두 원의 교점과 한 점을 지나는 원의 방정식' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C160,standard,circle_equation|center_radius|position_relation,160,H1_CM2_GEQ_RAW_160,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT480,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 교점과 한 점을 지나는 원의 방정식 - 종합 활용,"두 원의 교점을 지나는 원의 방정식 범주의 '두 원의 교점과 한 점을 지나는 원의 방정식' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C160,high,circle_equation|center_radius|position_relation,160,H1_CM2_GEQ_RAW_160,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT481,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 교점을 지나고 중심이 좌표축이나 직선 위에 있는 원의 방정식 - 기본 판별,"두 원의 교점을 지나는 원의 방정식 범주의 '두 원의 교점을 지나고 중심이 좌표축이나 직선 위에 있는 원의 방정식' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C161,core,circle_equation|center_radius|position_relation,161,H1_CM2_GEQ_RAW_161,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT482,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 교점을 지나고 중심이 좌표축이나 직선 위에 있는 원의 방정식 - 조건 적용,"두 원의 교점을 지나는 원의 방정식 범주의 '두 원의 교점을 지나고 중심이 좌표축이나 직선 위에 있는 원의 방정식' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C161,standard,circle_equation|center_radius|position_relation,161,H1_CM2_GEQ_RAW_161,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT483,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 교점을 지나고 중심이 좌표축이나 직선 위에 있는 원의 방정식 - 종합 활용,"두 원의 교점을 지나는 원의 방정식 범주의 '두 원의 교점을 지나고 중심이 좌표축이나 직선 위에 있는 원의 방정식' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C161,high,circle_equation|center_radius|position_relation,161,H1_CM2_GEQ_RAW_161,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT484,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 교점을 지나는 원의 넓이의 최솟값 - 기본 판별,"두 원의 교점을 지나는 원의 방정식 범주의 '두 원의 교점을 지나는 원의 넓이의 최솟값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C162,core,circle_equation|center_radius|position_relation,162,H1_CM2_GEQ_RAW_162,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT485,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 교점을 지나는 원의 넓이의 최솟값 - 조건 적용,"두 원의 교점을 지나는 원의 방정식 범주의 '두 원의 교점을 지나는 원의 넓이의 최솟값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C162,standard,circle_equation|center_radius|position_relation,162,H1_CM2_GEQ_RAW_162,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT486,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 교점을 지나는 원의 넓이의 최솟값 - 종합 활용,"두 원의 교점을 지나는 원의 방정식 범주의 '두 원의 교점을 지나는 원의 넓이의 최솟값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C162,high,circle_equation|center_radius|position_relation,162,H1_CM2_GEQ_RAW_162,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT487,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 방정식의 계수가 모두 숫자로 주어진 경우 - 기본 판별,"두 원의 교점을 지나는 직선의 방정식 범주의 '두 원의 방정식의 계수가 모두 숫자로 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C163,core,circle_equation|center_radius|position_relation,163,H1_CM2_GEQ_RAW_163,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT488,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 방정식의 계수가 모두 숫자로 주어진 경우 - 조건 적용,"두 원의 교점을 지나는 직선의 방정식 범주의 '두 원의 방정식의 계수가 모두 숫자로 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C163,standard,circle_equation|center_radius|position_relation,163,H1_CM2_GEQ_RAW_163,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT489,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 방정식의 계수가 모두 숫자로 주어진 경우 - 종합 활용,"두 원의 교점을 지나는 직선의 방정식 범주의 '두 원의 방정식의 계수가 모두 숫자로 주어진 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C163,high,circle_equation|center_radius|position_relation,163,H1_CM2_GEQ_RAW_163,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT490,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 방정식의 계수에 문자가 포함된 경우 - 기본 판별,"두 원의 교점을 지나는 직선의 방정식 범주의 '두 원의 방정식의 계수에 문자가 포함된 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C164,core,circle_equation|center_radius|position_relation,164,H1_CM2_GEQ_RAW_164,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT491,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 방정식의 계수에 문자가 포함된 경우 - 조건 적용,"두 원의 교점을 지나는 직선의 방정식 범주의 '두 원의 방정식의 계수에 문자가 포함된 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C164,standard,circle_equation|center_radius|position_relation,164,H1_CM2_GEQ_RAW_164,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT492,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,두 원의 방정식의 계수에 문자가 포함된 경우 - 종합 활용,"두 원의 교점을 지나는 직선의 방정식 범주의 '두 원의 방정식의 계수에 문자가 포함된 경우' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C164,high,circle_equation|center_radius|position_relation,164,H1_CM2_GEQ_RAW_164,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT493,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,공통현의 중점의 좌표 구하기 - 기본 판별,"두 원의 교점을 지나는 직선의 방정식 범주의 '공통현의 중점의 좌표 구하기' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C165,core,circle_equation|center_radius|position_relation,165,H1_CM2_GEQ_RAW_165,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT494,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,공통현의 중점의 좌표 구하기 - 조건 적용,"두 원의 교점을 지나는 직선의 방정식 범주의 '공통현의 중점의 좌표 구하기' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C165,standard,circle_equation|center_radius|position_relation,165,H1_CM2_GEQ_RAW_165,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT495,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,공통현의 중점의 좌표 구하기 - 종합 활용,"두 원의 교점을 지나는 직선의 방정식 범주의 '공통현의 중점의 좌표 구하기' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C165,high,circle_equation|center_radius|position_relation,165,H1_CM2_GEQ_RAW_165,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT496,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,한 원이 다른 원의 둘레를 이등분하기 위한 상수의 값 - 기본 판별,"두 원의 교점을 지나는 직선의 방정식 범주의 '한 원이 다른 원의 둘레를 이등분하기 위한 상수의 값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C166,core,circle_equation|center_radius|position_relation,166,H1_CM2_GEQ_RAW_166,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT497,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,한 원이 다른 원의 둘레를 이등분하기 위한 상수의 값 - 조건 적용,"두 원의 교점을 지나는 직선의 방정식 범주의 '한 원이 다른 원의 둘레를 이등분하기 위한 상수의 값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C166,standard,circle_equation|center_radius|position_relation,166,H1_CM2_GEQ_RAW_166,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT498,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,한 원이 다른 원의 둘레를 이등분하기 위한 상수의 값 - 종합 활용,"두 원의 교점을 지나는 직선의 방정식 범주의 '한 원이 다른 원의 둘레를 이등분하기 위한 상수의 값' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C166,high,circle_equation|center_radius|position_relation,166,H1_CM2_GEQ_RAW_166,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT499,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,한 원이 다른 원의 둘레를 이등분할 때 두 상수 사이의 관계 - 기본 판별,"두 원의 교점을 지나는 직선의 방정식 범주의 '한 원이 다른 원의 둘레를 이등분할 때 두 상수 사이의 관계' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C167,core,circle_equation|center_radius|position_relation,167,H1_CM2_GEQ_RAW_167,curated_problem_type_from_raw_taxonomy
H1_CM2_GEQ_PT500,고1,공통수학2,H1_COMMON_MATH2_GEOMETRY_EQUATION,도형의 방정식,한 원이 다른 원의 둘레를 이등분할 때 두 상수 사이의 관계 - 조건 적용,"두 원의 교점을 지나는 직선의 방정식 범주의 '한 원이 다른 원의 둘레를 이등분할 때 두 상수 사이의 관계' 유형을 진단한다. 좌표 조건, 방정식 변환, 거리·위치 관계, 도형 이동을 정확히 적용하는지 확인한다.",H1_CM2_GEQ_C167,standard,circle_equation|center_radius|position_relation,167,H1_CM2_GEQ_RAW_167,curated_problem_type_from_raw_taxonomy
