problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_CALC2_SEQ_PT253,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,도형 - 길이와 넓이에서의 활용 - 기본 판별,"등비수열의 극한의 활용 범주의 '도형 - 길이와 넓이에서의 활용' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C085""]",basic,"[""application"", ""geometry_application"", ""geometric_sequence""]",[8],H2_CALC2_SEQ_RAW_085,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT254,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,도형 - 길이와 넓이에서의 활용 - 계산·조건 적용,"등비수열의 극한의 활용 범주의 '도형 - 길이와 넓이에서의 활용' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C085""]",core,"[""application"", ""geometry_application"", ""geometric_sequence""]",[8],H2_CALC2_SEQ_RAW_085,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT255,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,도형 - 길이와 넓이에서의 활용 - 응용·검산,"등비수열의 극한의 활용 범주의 '도형 - 길이와 넓이에서의 활용' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C085""]",advanced,"[""application"", ""geometry_application"", ""geometric_sequence""]",[8],H2_CALC2_SEQ_RAW_085,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT256,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,그 외의 경우 - 나머지 정리의 활용 - 기본 판별,"등비수열의 극한의 활용 범주의 '그 외의 경우 - 나머지 정리의 활용' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C086""]",basic,"[""application"", ""number_theory"", ""geometric_sequence""]",[8],H2_CALC2_SEQ_RAW_086,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT257,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,그 외의 경우 - 나머지 정리의 활용 - 계산·조건 적용,"등비수열의 극한의 활용 범주의 '그 외의 경우 - 나머지 정리의 활용' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C086""]",core,"[""application"", ""number_theory"", ""geometric_sequence""]",[8],H2_CALC2_SEQ_RAW_086,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT258,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,그 외의 경우 - 나머지 정리의 활용 - 응용·검산,"등비수열의 극한의 활용 범주의 '그 외의 경우 - 나머지 정리의 활용' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C086""]",advanced,"[""application"", ""number_theory"", ""geometric_sequence""]",[8],H2_CALC2_SEQ_RAW_086,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT259,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,그 외의 경우 - 약수와 배수의 활용 - 기본 판별,"등비수열의 극한의 활용 범주의 '그 외의 경우 - 약수와 배수의 활용' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C087""]",basic,"[""application"", ""number_theory"", ""geometric_sequence""]",[8],H2_CALC2_SEQ_RAW_087,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT260,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,그 외의 경우 - 약수와 배수의 활용 - 계산·조건 적용,"등비수열의 극한의 활용 범주의 '그 외의 경우 - 약수와 배수의 활용' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C087""]",core,"[""application"", ""number_theory"", ""geometric_sequence""]",[8],H2_CALC2_SEQ_RAW_087,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT261,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,그 외의 경우 - 약수와 배수의 활용 - 응용·검산,"등비수열의 극한의 활용 범주의 '그 외의 경우 - 약수와 배수의 활용' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C087""]",advanced,"[""application"", ""number_theory"", ""geometric_sequence""]",[8],H2_CALC2_SEQ_RAW_087,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT262,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,그 외의 경우 - 실생활 활용 (2) - 기본 판별,"등비수열의 극한의 활용 범주의 '그 외의 경우 - 실생활 활용 (2)' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C088""]",basic,"[""application"", ""number_theory"", ""geometric_sequence""]",[8],H2_CALC2_SEQ_RAW_088,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT263,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,그 외의 경우 - 실생활 활용 (2) - 계산·조건 적용,"등비수열의 극한의 활용 범주의 '그 외의 경우 - 실생활 활용 (2)' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C088""]",core,"[""application"", ""number_theory"", ""geometric_sequence""]",[8],H2_CALC2_SEQ_RAW_088,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT264,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,그 외의 경우 - 실생활 활용 (2) - 응용·검산,"등비수열의 극한의 활용 범주의 '그 외의 경우 - 실생활 활용 (2)' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C088""]",advanced,"[""application"", ""number_theory"", ""geometric_sequence""]",[8],H2_CALC2_SEQ_RAW_088,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT265,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,증명 문제 - 수학적 귀납법을 이용한 수열의 증명 문제 - 기본 판별,"귀납적으로 정의된 수열의 극한 범주의 '증명 문제 - 수학적 귀납법을 이용한 수열의 증명 문제' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C089""]",basic,"[""recursive_sequence"", ""mathematical_induction"", ""proof""]",[8],H2_CALC2_SEQ_RAW_089,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT266,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,증명 문제 - 수학적 귀납법을 이용한 수열의 증명 문제 - 계산·조건 적용,"귀납적으로 정의된 수열의 극한 범주의 '증명 문제 - 수학적 귀납법을 이용한 수열의 증명 문제' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C089""]",core,"[""recursive_sequence"", ""mathematical_induction"", ""proof""]",[8],H2_CALC2_SEQ_RAW_089,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT267,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,증명 문제 - 수학적 귀납법을 이용한 수열의 증명 문제 - 응용·검산,"귀납적으로 정의된 수열의 극한 범주의 '증명 문제 - 수학적 귀납법을 이용한 수열의 증명 문제' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C089""]",advanced,"[""recursive_sequence"", ""mathematical_induction"", ""proof""]",[8],H2_CALC2_SEQ_RAW_089,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT268,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - a_(n+1)=a_n+f(n) 꼴 - 기본 판별,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - a_(n+1)=a_n+f(n) 꼴' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C090""]",basic,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_090,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT269,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - a_(n+1)=a_n+f(n) 꼴 - 계산·조건 적용,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - a_(n+1)=a_n+f(n) 꼴' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C090""]",core,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_090,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT270,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - a_(n+1)=a_n+f(n) 꼴 - 응용·검산,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - a_(n+1)=a_n+f(n) 꼴' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C090""]",advanced,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_090,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT271,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - a_(n+1)=f(a_n) 꼴 - 기본 판별,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - a_(n+1)=f(a_n) 꼴' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C091""]",basic,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_091,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT272,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - a_(n+1)=f(a_n) 꼴 - 계산·조건 적용,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - a_(n+1)=f(a_n) 꼴' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C091""]",core,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_091,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT273,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - a_(n+1)=f(a_n) 꼴 - 응용·검산,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - a_(n+1)=f(a_n) 꼴' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C091""]",advanced,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_091,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT274,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - a_(n+1)=pa_n+q 꼴 - 기본 판별,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - a_(n+1)=pa_n+q 꼴' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C092""]",basic,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_092,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT275,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - a_(n+1)=pa_n+q 꼴 - 계산·조건 적용,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - a_(n+1)=pa_n+q 꼴' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C092""]",core,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_092,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT276,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - a_(n+1)=pa_n+q 꼴 - 응용·검산,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - a_(n+1)=pa_n+q 꼴' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C092""]",advanced,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_092,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT277,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - a_(n+2)+ba_(n+1)+ca_n=0 꼴 - 기본 판별,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - a_(n+2)+ba_(n+1)+ca_n=0 꼴' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C093""]",basic,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_093,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT278,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - a_(n+2)+ba_(n+1)+ca_n=0 꼴 - 계산·조건 적용,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - a_(n+2)+ba_(n+1)+ca_n=0 꼴' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C093""]",core,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_093,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT279,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - a_(n+2)+ba_(n+1)+ca_n=0 꼴 - 응용·검산,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - a_(n+2)+ba_(n+1)+ca_n=0 꼴' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C093""]",advanced,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_093,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT280,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - 그 외의 꼴과 증명 문제 - 기본 판별,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - 그 외의 꼴과 증명 문제' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C094""]",basic,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_094,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT281,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - 그 외의 꼴과 증명 문제 - 계산·조건 적용,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - 그 외의 꼴과 증명 문제' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C094""]",core,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_094,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT282,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,귀납적으로 정의된 수열의 극한 - 그 외의 꼴과 증명 문제 - 응용·검산,"귀납적으로 정의된 수열의 극한 범주의 '귀납적으로 정의된 수열의 극한 - 그 외의 꼴과 증명 문제' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C094""]",advanced,"[""recursive_sequence"", ""limit_of_recursive_sequence"", ""proof""]",[9],H2_CALC2_SEQ_RAW_094,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT283,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,급수의 수렴과 발산 - 각 항이 나열된 급수 - 기본 판별,"급수 범주의 '급수의 수렴과 발산 - 각 항이 나열된 급수' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C095""]",basic,"[""series"", ""series_convergence"", ""partial_sum""]",[9],H2_CALC2_SEQ_RAW_095,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT284,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,급수의 수렴과 발산 - 각 항이 나열된 급수 - 계산·조건 적용,"급수 범주의 '급수의 수렴과 발산 - 각 항이 나열된 급수' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C095""]",core,"[""series"", ""series_convergence"", ""partial_sum""]",[9],H2_CALC2_SEQ_RAW_095,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT285,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,급수의 수렴과 발산 - 각 항이 나열된 급수 - 응용·검산,"급수 범주의 '급수의 수렴과 발산 - 각 항이 나열된 급수' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C095""]",advanced,"[""series"", ""series_convergence"", ""partial_sum""]",[9],H2_CALC2_SEQ_RAW_095,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT286,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,급수의 수렴과 발산 - 일반항으로 표현된 급수 - 기본 판별,"급수 범주의 '급수의 수렴과 발산 - 일반항으로 표현된 급수' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C096""]",basic,"[""series"", ""series_convergence"", ""partial_sum""]",[9],H2_CALC2_SEQ_RAW_096,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT287,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,급수의 수렴과 발산 - 일반항으로 표현된 급수 - 계산·조건 적용,"급수 범주의 '급수의 수렴과 발산 - 일반항으로 표현된 급수' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C096""]",core,"[""series"", ""series_convergence"", ""partial_sum""]",[9],H2_CALC2_SEQ_RAW_096,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT288,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,급수의 수렴과 발산 - 일반항으로 표현된 급수 - 응용·검산,"급수 범주의 '급수의 수렴과 발산 - 일반항으로 표현된 급수' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C096""]",advanced,"[""series"", ""series_convergence"", ""partial_sum""]",[9],H2_CALC2_SEQ_RAW_096,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT289,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,급수의 수렴과 발산 - 부분합 S_n의 식이 주어진 경우 - 기본 판별,"급수 범주의 '급수의 수렴과 발산 - 부분합 S_n의 식이 주어진 경우' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C097""]",basic,"[""series"", ""series_convergence"", ""partial_sum""]",[9],H2_CALC2_SEQ_RAW_097,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT290,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,급수의 수렴과 발산 - 부분합 S_n의 식이 주어진 경우 - 계산·조건 적용,"급수 범주의 '급수의 수렴과 발산 - 부분합 S_n의 식이 주어진 경우' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C097""]",core,"[""series"", ""series_convergence"", ""partial_sum""]",[9],H2_CALC2_SEQ_RAW_097,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT291,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,급수의 수렴과 발산 - 부분합 S_n의 식이 주어진 경우 - 응용·검산,"급수 범주의 '급수의 수렴과 발산 - 부분합 S_n의 식이 주어진 경우' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C097""]",advanced,"[""series"", ""series_convergence"", ""partial_sum""]",[9],H2_CALC2_SEQ_RAW_097,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT292,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,급수의 수렴과 발산 - 수열의 일반항을 구할 수 없는 경우 - 기본 판별,"급수 범주의 '급수의 수렴과 발산 - 수열의 일반항을 구할 수 없는 경우' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C098""]",basic,"[""series"", ""series_convergence"", ""partial_sum""]",[9],H2_CALC2_SEQ_RAW_098,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT293,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,급수의 수렴과 발산 - 수열의 일반항을 구할 수 없는 경우 - 계산·조건 적용,"급수 범주의 '급수의 수렴과 발산 - 수열의 일반항을 구할 수 없는 경우' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C098""]",core,"[""series"", ""series_convergence"", ""partial_sum""]",[9],H2_CALC2_SEQ_RAW_098,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT294,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,급수의 수렴과 발산 - 수열의 일반항을 구할 수 없는 경우 - 응용·검산,"급수 범주의 '급수의 수렴과 발산 - 수열의 일반항을 구할 수 없는 경우' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C098""]",advanced,"[""series"", ""series_convergence"", ""partial_sum""]",[9],H2_CALC2_SEQ_RAW_098,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT295,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,부분분수를 이용한 급수의 합 - 각 항이 나열된 급수 - 기본 판별,"급수 범주의 '부분분수를 이용한 급수의 합 - 각 항이 나열된 급수' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C099""]",basic,"[""series_sum"", ""partial_fraction"", ""partial_sum""]",[10],H2_CALC2_SEQ_RAW_099,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT296,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,부분분수를 이용한 급수의 합 - 각 항이 나열된 급수 - 계산·조건 적용,"급수 범주의 '부분분수를 이용한 급수의 합 - 각 항이 나열된 급수' 유형을 계산·조건 적용 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C099""]",core,"[""series_sum"", ""partial_fraction"", ""partial_sum""]",[10],H2_CALC2_SEQ_RAW_099,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT297,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,부분분수를 이용한 급수의 합 - 각 항이 나열된 급수 - 응용·검산,"급수 범주의 '부분분수를 이용한 급수의 합 - 각 항이 나열된 급수' 유형을 응용·검산 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C099""]",advanced,"[""series_sum"", ""partial_fraction"", ""partial_sum""]",[10],H2_CALC2_SEQ_RAW_099,curated_problem_type_from_raw_taxonomy
H2_CALC2_SEQ_PT298,고2,미적분2,H2_CALCULUS2_SEQUENCE_LIMIT,수열의 극한,부분분수를 이용한 급수의 합 - Σ(일반항)으로 표현된 급수 - 기본 판별,"급수 범주의 '부분분수를 이용한 급수의 합 - Σ(일반항)으로 표현된 급수' 유형을 기본 판별 수준으로 진단한다. 수열의 극한, 급수, 등비급수의 성질과 응용 조건을 단계별로 확인한다.","[""H2_CALC2_SEQ_C100""]",basic,"[""series_sum"", ""partial_fraction"", ""partial_sum""]",[10],H2_CALC2_SEQ_RAW_100,curated_problem_type_from_raw_taxonomy
