problem_type_id,grade,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
M3_REAL_PT147,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,도형의 두 변을 한 변으로 하는 도형의 넓이가 각각 주어진 경우,제곱근의 곱셈과 나눗셈의 도형에의 활용(1) 넓이/부피 범주의 '도형의 두 변을 한 변으로 하는 도형의 넓이가 각각 주어진 경우' 유형을 진단한다.,"[""M3_REAL_C021""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[16],M3_REAL_RAW_042,curated_problem_type_from_raw_taxonomy
M3_REAL_PT148,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,두 도형의 넓이의 합과 넓이가 같은 도형,제곱근의 곱셈과 나눗셈의 도형에의 활용(1) 넓이/부피 범주의 '두 도형의 넓이의 합과 넓이가 같은 도형' 유형을 진단한다.,"[""M3_REAL_C021""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[16],M3_REAL_RAW_042,curated_problem_type_from_raw_taxonomy
M3_REAL_PT149,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,좌표평면 위에서 도형의 넓이,제곱근의 곱셈과 나눗셈의 도형에의 활용(1) 넓이/부피 범주의 '좌표평면 위에서 도형의 넓이' 유형을 진단한다.,"[""M3_REAL_C021""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[16],M3_REAL_RAW_042,curated_problem_type_from_raw_taxonomy
M3_REAL_PT150,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,평면도형의 대각선의 길이 구하기,제곱근의 곱셈과 나눗셈의 도형에의 활용(2) 대각선의 길이 범주의 '평면도형의 대각선의 길이 구하기' 유형을 진단한다.,"[""M3_REAL_C021""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[17],M3_REAL_RAW_043,curated_problem_type_from_raw_taxonomy
M3_REAL_PT151,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,평면도형에서 대각선의 길이가 주어진 경우,제곱근의 곱셈과 나눗셈의 도형에의 활용(2) 대각선의 길이 범주의 '평면도형에서 대각선의 길이가 주어진 경우' 유형을 진단한다.,"[""M3_REAL_C021""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[17],M3_REAL_RAW_043,curated_problem_type_from_raw_taxonomy
M3_REAL_PT152,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,입체도형의 대각선의 길이 구하기,제곱근의 곱셈과 나눗셈의 도형에의 활용(2) 대각선의 길이 범주의 '입체도형의 대각선의 길이 구하기' 유형을 진단한다.,"[""M3_REAL_C021""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[17],M3_REAL_RAW_043,curated_problem_type_from_raw_taxonomy
M3_REAL_PT153,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,대각선의 길이가 주어진 입체도형의 변의 길이 구하기,제곱근의 곱셈과 나눗셈의 도형에의 활용(2) 대각선의 길이 범주의 '대각선의 길이가 주어진 입체도형의 변의 길이 구하기' 유형을 진단한다.,"[""M3_REAL_C021""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[17],M3_REAL_RAW_043,curated_problem_type_from_raw_taxonomy
M3_REAL_PT154,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,평면도형에서 대각선의 길이의 활용,제곱근의 곱셈과 나눗셈의 도형에의 활용(2) 대각선의 길이 범주의 '평면도형에서 대각선의 길이의 활용' 유형을 진단한다.,"[""M3_REAL_C021""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[17],M3_REAL_RAW_043,curated_problem_type_from_raw_taxonomy
M3_REAL_PT155,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,입체도형에서 대각선의 길이의 활용,제곱근의 곱셈과 나눗셈의 도형에의 활용(2) 대각선의 길이 범주의 '입체도형에서 대각선의 길이의 활용' 유형을 진단한다.,"[""M3_REAL_C021""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[17],M3_REAL_RAW_043,curated_problem_type_from_raw_taxonomy
M3_REAL_PT156,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,정삼각형의 높이와 넓이,제곱근의 곱셈과 나눗셈의 도형에의 활용(3) 정삼각형에서 높이와 넓이 범주의 '정삼각형의 높이와 넓이' 유형을 진단한다.,"[""M3_REAL_C021""]",core,"[""geometry_application""]",[17],M3_REAL_RAW_044,curated_problem_type_from_raw_taxonomy
M3_REAL_PT157,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,"정삼각형의 변의 길이, 높이와 넓이의 활용","제곱근의 곱셈과 나눗셈의 도형에의 활용(3) 정삼각형에서 높이와 넓이 범주의 '정삼각형의 변의 길이, 높이와 넓이의 활용' 유형을 진단한다.","[""M3_REAL_C021""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[17],M3_REAL_RAW_044,curated_problem_type_from_raw_taxonomy
M3_REAL_PT158,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,근호 안의 수가 모두 같은 경우의 계산,제곱근의 덧셈과 뺄셈 범주의 '근호 안의 수가 모두 같은 경우의 계산' 유형을 진단한다.,"[""M3_REAL_C022""]",basic,"[""radical_add_subtract""]",[17],M3_REAL_RAW_045,curated_problem_type_from_raw_taxonomy
M3_REAL_PT159,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,근호 안의 수가 다른 경우의 계산,제곱근의 덧셈과 뺄셈 범주의 '근호 안의 수가 다른 경우의 계산' 유형을 진단한다.,"[""M3_REAL_C022""]",core,"[""radical_add_subtract""]",[17],M3_REAL_RAW_045,curated_problem_type_from_raw_taxonomy
M3_REAL_PT160,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,√(A²)=|A|를 이용한 계산,제곱근의 덧셈과 뺄셈 범주의 '√(A²)=|A|를 이용한 계산' 유형을 진단한다.,"[""M3_REAL_C022""]",basic,"[""radical_add_subtract""]",[17],M3_REAL_RAW_045,curated_problem_type_from_raw_taxonomy
M3_REAL_PT161,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,제곱근의 덧셈과 뺄셈의 활용,제곱근의 덧셈과 뺄셈 범주의 '제곱근의 덧셈과 뺄셈의 활용' 유형을 진단한다.,"[""M3_REAL_C022""]",advanced,"[""radical_add_subtract"", ""application_or_complexity""]",[17],M3_REAL_RAW_045,curated_problem_type_from_raw_taxonomy
M3_REAL_PT162,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,근호 안의 수가 모두 같은 경우의 계산,√a²b=a√b를 이용한 제곱근의 덧셈과 뺄셈 범주의 '근호 안의 수가 모두 같은 경우의 계산' 유형을 진단한다.,"[""M3_REAL_C022""]",core,"[""radical_add_subtract""]",[18],M3_REAL_RAW_046,curated_problem_type_from_raw_taxonomy
M3_REAL_PT163,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,근호 안의 수가 다른 경우의 계산,√a²b=a√b를 이용한 제곱근의 덧셈과 뺄셈 범주의 '근호 안의 수가 다른 경우의 계산' 유형을 진단한다.,"[""M3_REAL_C022""]",basic,"[""radical_add_subtract""]",[18],M3_REAL_RAW_046,curated_problem_type_from_raw_taxonomy
M3_REAL_PT164,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,식을 만족시키는 미지수의 값 구하기,√a²b=a√b를 이용한 제곱근의 덧셈과 뺄셈 범주의 '식을 만족시키는 미지수의 값 구하기' 유형을 진단한다.,"[""M3_REAL_C022""]",advanced,"[""radical_add_subtract"", ""application_or_complexity""]",[18],M3_REAL_RAW_046,curated_problem_type_from_raw_taxonomy
M3_REAL_PT165,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,√a²b=a√b를 이용한 덧셈과 뺄셈의 활용,√a²b=a√b를 이용한 제곱근의 덧셈과 뺄셈 범주의 '√a²b=a√b를 이용한 덧셈과 뺄셈의 활용' 유형을 진단한다.,"[""M3_REAL_C022""]",advanced,"[""radical_add_subtract"", ""application_or_complexity""]",[18],M3_REAL_RAW_046,curated_problem_type_from_raw_taxonomy
M3_REAL_PT166,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,근호 안의 수가 모두 같은 경우의 계산,분모의 유리화를 이용한 덧셈과 뺄셈 범주의 '근호 안의 수가 모두 같은 경우의 계산' 유형을 진단한다.,"[""M3_REAL_C019""]",basic,"[""rationalization""]",[18],M3_REAL_RAW_047,curated_problem_type_from_raw_taxonomy
M3_REAL_PT167,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,근호 안의 수가 다른 경우의 계산,분모의 유리화를 이용한 덧셈과 뺄셈 범주의 '근호 안의 수가 다른 경우의 계산' 유형을 진단한다.,"[""M3_REAL_C019""]",basic,"[""rationalization""]",[18],M3_REAL_RAW_047,curated_problem_type_from_raw_taxonomy
M3_REAL_PT168,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,식의 값 구하기,분모의 유리화를 이용한 덧셈과 뺄셈 범주의 '식의 값 구하기' 유형을 진단한다.,"[""M3_REAL_C019""]",core,"[""rationalization""]",[18],M3_REAL_RAW_047,curated_problem_type_from_raw_taxonomy
M3_REAL_PT169,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,제곱근의 값이 주어진 경우,분모의 유리화를 이용한 덧셈과 뺄셈 범주의 '제곱근의 값이 주어진 경우' 유형을 진단한다.,"[""M3_REAL_C019""]",basic,"[""rationalization""]",[18],M3_REAL_RAW_047,curated_problem_type_from_raw_taxonomy
M3_REAL_PT170,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,괄호를 풀어 계산하기,분배법칙을 이용한 제곱근의 덧셈과 뺄셈 범주의 '괄호를 풀어 계산하기' 유형을 진단한다.,"[""M3_REAL_C023""]",basic,"[""radical_add_subtract""]",[18],M3_REAL_RAW_048,curated_problem_type_from_raw_taxonomy
M3_REAL_PT171,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,분배법칙을 이용하는 부분을 포함한 식의 계산,분배법칙을 이용한 제곱근의 덧셈과 뺄셈 범주의 '분배법칙을 이용하는 부분을 포함한 식의 계산' 유형을 진단한다.,"[""M3_REAL_C023""]",core,"[""radical_add_subtract""]",[18],M3_REAL_RAW_048,curated_problem_type_from_raw_taxonomy
M3_REAL_PT172,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,분배법칙을 이용한 제곱근의 덧셈과 뺄셈의 활용,분배법칙을 이용한 제곱근의 덧셈과 뺄셈 범주의 '분배법칙을 이용한 제곱근의 덧셈과 뺄셈의 활용' 유형을 진단한다.,"[""M3_REAL_C023""]",advanced,"[""radical_add_subtract"", ""application_or_complexity""]",[18],M3_REAL_RAW_048,curated_problem_type_from_raw_taxonomy
M3_REAL_PT173,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,분자가 다항식인 분수식의 분모의 유리화,분배법칙을 이용한 분모의 유리화 범주의 '분자가 다항식인 분수식의 분모의 유리화' 유형을 진단한다.,"[""M3_REAL_C019""]",basic,"[""rationalization""]",[19],M3_REAL_RAW_049,curated_problem_type_from_raw_taxonomy
M3_REAL_PT174,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,제곱근 식의 혼합 계산,근호를 포함한 복잡한 식의 계산 범주의 '제곱근 식의 혼합 계산' 유형을 진단한다.,"[""M3_REAL_C024""]",core,"[""radical_add_subtract""]",[19],M3_REAL_RAW_050,curated_problem_type_from_raw_taxonomy
M3_REAL_PT175,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,분모의 유리화를 포함한 제곱근 식의 혼합 계산,근호를 포함한 복잡한 식의 계산 범주의 '분모의 유리화를 포함한 제곱근 식의 혼합 계산' 유형을 진단한다.,"[""M3_REAL_C024""]",basic,"[""radical_add_subtract""]",[19],M3_REAL_RAW_050,curated_problem_type_from_raw_taxonomy
M3_REAL_PT176,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,분수식을 포함한 제곱근 식의 혼합 계산,근호를 포함한 복잡한 식의 계산 범주의 '분수식을 포함한 제곱근 식의 혼합 계산' 유형을 진단한다.,"[""M3_REAL_C024""]",basic,"[""radical_add_subtract""]",[19],M3_REAL_RAW_050,curated_problem_type_from_raw_taxonomy
M3_REAL_PT177,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,식의 값 구하기,근호를 포함한 복잡한 식의 계산 범주의 '식의 값 구하기' 유형을 진단한다.,"[""M3_REAL_C024""]",core,"[""radical_add_subtract""]",[19],M3_REAL_RAW_050,curated_problem_type_from_raw_taxonomy
M3_REAL_PT178,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,미지수 사이의 관계가 주어진 경우,근호를 포함한 복잡한 식의 계산 범주의 '미지수 사이의 관계가 주어진 경우' 유형을 진단한다.,"[""M3_REAL_C024""]",advanced,"[""radical_add_subtract"", ""application_or_complexity""]",[19],M3_REAL_RAW_050,curated_problem_type_from_raw_taxonomy
M3_REAL_PT179,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,하나의 새로운 기호로 정의된 연산을 이용한 계산,새로운 기호로 정의된 연산에서 근호를 포함한 식의 계산 범주의 '하나의 새로운 기호로 정의된 연산을 이용한 계산' 유형을 진단한다.,"[""M3_REAL_C024""]",advanced,"[""radical_add_subtract"", ""application_or_complexity""]",[19],M3_REAL_RAW_051,curated_problem_type_from_raw_taxonomy
M3_REAL_PT180,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,두 개 이상의 새로운 기호로 정의된 연산을 이용한 계산,새로운 기호로 정의된 연산에서 근호를 포함한 식의 계산 범주의 '두 개 이상의 새로운 기호로 정의된 연산을 이용한 계산' 유형을 진단한다.,"[""M3_REAL_C024""]",advanced,"[""radical_add_subtract"", ""application_or_complexity""]",[19],M3_REAL_RAW_051,curated_problem_type_from_raw_taxonomy
M3_REAL_PT181,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,식의 계산 결과가 유리수가 되도록 하는 미지수 구하기,제곱근의 계산 결과가 유리수가 될 조건 범주의 '식의 계산 결과가 유리수가 되도록 하는 미지수 구하기' 유형을 진단한다.,"[""M3_REAL_C025""]",advanced,"[""condition_inequality"", ""application_or_complexity""]",[20],M3_REAL_RAW_052,curated_problem_type_from_raw_taxonomy
M3_REAL_PT182,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,식의 계산 결과가 유리수가 되도록 하는 미지수와 그 때 식의 값,제곱근의 계산 결과가 유리수가 될 조건 범주의 '식의 계산 결과가 유리수가 되도록 하는 미지수와 그 때 식의 값' 유형을 진단한다.,"[""M3_REAL_C025""]",advanced,"[""condition_inequality"", ""application_or_complexity""]",[20],M3_REAL_RAW_052,curated_problem_type_from_raw_taxonomy
M3_REAL_PT183,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,동시/부등식을 만족시킬 조건,제곱근의 계산 결과가 유리수가 될 조건 범주의 '동시/부등식을 만족시킬 조건' 유형을 진단한다.,"[""M3_REAL_C025""]",advanced,"[""condition_inequality"", ""application_or_complexity""]",[20],M3_REAL_RAW_052,curated_problem_type_from_raw_taxonomy
M3_REAL_PT184,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,두 식의 계산 결과가 모두 유리수가 될 조건,제곱근의 계산 결과가 유리수가 될 조건 범주의 '두 식의 계산 결과가 모두 유리수가 될 조건' 유형을 진단한다.,"[""M3_REAL_C025""]",advanced,"[""condition_inequality""]",[20],M3_REAL_RAW_052,curated_problem_type_from_raw_taxonomy
M3_REAL_PT185,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,정수 부분과 소수 부분 구하기,무리수의 정수 부분과 소수 부분 범주의 '정수 부분과 소수 부분 구하기' 유형을 진단한다.,"[""M3_REAL_C026""]",advanced,"[""integer_decimal_part"", ""application_or_complexity""]",[20],M3_REAL_RAW_053,curated_problem_type_from_raw_taxonomy
M3_REAL_PT186,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,정수 부분 또는 소수부분이 주어진 경우,무리수의 정수 부분과 소수 부분 범주의 '정수 부분 또는 소수부분이 주어진 경우' 유형을 진단한다.,"[""M3_REAL_C026""]",advanced,"[""integer_decimal_part"", ""application_or_complexity""]",[20],M3_REAL_RAW_053,curated_problem_type_from_raw_taxonomy
M3_REAL_PT187,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,미지수를 사용한 식으로 나타내기,무리수의 정수 부분과 소수 부분 범주의 '미지수를 사용한 식으로 나타내기' 유형을 진단한다.,"[""M3_REAL_C026""]",advanced,"[""integer_decimal_part"", ""application_or_complexity""]",[20],M3_REAL_RAW_053,curated_problem_type_from_raw_taxonomy
M3_REAL_PT188,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,정수 부분의 자릿수 구하기,무리수의 정수 부분과 소수 부분 범주의 '정수 부분의 자릿수 구하기' 유형을 진단한다.,"[""M3_REAL_C026""]",advanced,"[""integer_decimal_part"", ""application_or_complexity""]",[20],M3_REAL_RAW_053,curated_problem_type_from_raw_taxonomy
M3_REAL_PT189,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,가우스 기호를 이용한 식의 값,무리수의 정수 부분과 소수 부분 범주의 '가우스 기호를 이용한 식의 값' 유형을 진단한다.,"[""M3_REAL_C026""]",advanced,"[""integer_decimal_part""]",[20],M3_REAL_RAW_053,curated_problem_type_from_raw_taxonomy
M3_REAL_PT190,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,문자를 이용하여 나타내기,제곱근의 사칙연산에서 문자를 이용한 제곱근의 표현 범주의 '문자를 이용하여 나타내기' 유형을 진단한다.,"[""M3_REAL_C027""]",basic,"[""symbol_expression""]",[20],M3_REAL_RAW_054,curated_problem_type_from_raw_taxonomy
M3_REAL_PT191,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,두 문자 사이의 관계식이 주어진 경우,문자의 관계식을 이용한 식의 계산 범주의 '두 문자 사이의 관계식이 주어진 경우' 유형을 진단한다.,"[""M3_REAL_C027""]",advanced,"[""symbol_expression"", ""application_or_complexity""]",[21],M3_REAL_RAW_055,curated_problem_type_from_raw_taxonomy
M3_REAL_PT192,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,평면도형에서 변의 길이/높이/둘레의 길이,제곱근의 덧셈과 뺄셈의 도형에의 활용 범주의 '평면도형에서 변의 길이/높이/둘레의 길이' 유형을 진단한다.,"[""M3_REAL_C028""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[21],M3_REAL_RAW_056,curated_problem_type_from_raw_taxonomy
M3_REAL_PT193,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,입체도형에서 변의 길이/부피/겉넓이,제곱근의 덧셈과 뺄셈의 도형에의 활용 범주의 '입체도형에서 변의 길이/부피/겉넓이' 유형을 진단한다.,"[""M3_REAL_C028""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[21],M3_REAL_RAW_056,curated_problem_type_from_raw_taxonomy
M3_REAL_PT194,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,붙어 있는 도형,제곱근의 덧셈과 뺄셈의 도형에의 활용 범주의 '붙어 있는 도형' 유형을 진단한다.,"[""M3_REAL_C028""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[21],M3_REAL_RAW_056,curated_problem_type_from_raw_taxonomy
M3_REAL_PT195,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,한 도형을 여러 개의 도형으로 나눈 경우,제곱근의 덧셈과 뺄셈의 도형에의 활용 범주의 '한 도형을 여러 개의 도형으로 나눈 경우' 유형을 진단한다.,"[""M3_REAL_C028""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[21],M3_REAL_RAW_056,curated_problem_type_from_raw_taxonomy
M3_REAL_PT196,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,최단 거리,제곱근의 덧셈과 뺄셈의 도형에의 활용 범주의 '최단 거리' 유형을 진단한다.,"[""M3_REAL_C028""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[21],M3_REAL_RAW_056,curated_problem_type_from_raw_taxonomy
M3_REAL_PT197,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,점이 나타내는 수 구하기,제곱근의 덧셈과 뺄셈의 수직선에의 활용 범주의 '점이 나타내는 수 구하기' 유형을 진단한다.,"[""M3_REAL_C028""]",basic,"[""geometry_application""]",[21],M3_REAL_RAW_057,curated_problem_type_from_raw_taxonomy
M3_REAL_PT198,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,선분의 길이 구하기,제곱근의 덧셈과 뺄셈의 수직선에의 활용 범주의 '선분의 길이 구하기' 유형을 진단한다.,"[""M3_REAL_C028""]",core,"[""geometry_application""]",[21],M3_REAL_RAW_057,curated_problem_type_from_raw_taxonomy
M3_REAL_PT199,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,움직이는 도형,제곱근의 덧셈과 뺄셈의 수직선에의 활용 범주의 '움직이는 도형' 유형을 진단한다.,"[""M3_REAL_C028""]",advanced,"[""geometry_application"", ""application_or_complexity""]",[21],M3_REAL_RAW_057,curated_problem_type_from_raw_taxonomy
M3_REAL_PT200,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,중점에 대응하는 수 구하기,제곱근의 덧셈과 뺄셈의 수직선에의 활용 범주의 '중점에 대응하는 수 구하기' 유형을 진단한다.,"[""M3_REAL_C028""]",basic,"[""geometry_application""]",[21],M3_REAL_RAW_057,curated_problem_type_from_raw_taxonomy
M3_REAL_PT201,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,두 수의 대소 비교하기,제곱근의 덧셈과 뺄셈을 이용한 두 실수의 대소 관계 범주의 '두 수의 대소 비교하기' 유형을 진단한다.,"[""M3_REAL_C009""]",core,"[""order_relation""]",[22],M3_REAL_RAW_058,curated_problem_type_from_raw_taxonomy
M3_REAL_PT202,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,세 수의 대소 비교하기,제곱근의 덧셈과 뺄셈을 이용한 세 실수의 대소 관계 범주의 '세 수의 대소 비교하기' 유형을 진단한다.,"[""M3_REAL_C009""]",basic,"[""order_relation""]",[22],M3_REAL_RAW_059,curated_problem_type_from_raw_taxonomy
M3_REAL_PT203,중3,M3_REAL_NUMBER_CALC,실수와 그 계산,3개 이상의 수의 대소 비교하기,제곱근의 덧셈과 뺄셈을 이용한 세 실수의 대소 관계 범주의 '3개 이상의 수의 대소 비교하기' 유형을 진단한다.,"[""M3_REAL_C009""]",advanced,"[""order_relation"", ""application_or_complexity""]",[22],M3_REAL_RAW_059,curated_problem_type_from_raw_taxonomy
