problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H1_CM1_COUNT_PT165,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr의 값 구하기 - 복합 활용","nPr와 nCr의 계산 범주의 'nPr, nCr의 값 구하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C055,challenge,permutation|ordered_arrangement|combination|unordered_selection,55,H1_CM1_COUNT_RAW_055,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT166,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr의 관계를 이용하는 방정식 - 기본 판별","nPr와 nCr의 계산 범주의 'nPr, nCr의 관계를 이용하는 방정식' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C056,core,equation_solution_count|permutation|ordered_arrangement|combination|unordered_selection,56,H1_CM1_COUNT_RAW_056,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT167,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr의 관계를 이용하는 방정식 - 조건 적용","nPr와 nCr의 계산 범주의 'nPr, nCr의 관계를 이용하는 방정식' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C056,standard,equation_solution_count|permutation|ordered_arrangement|combination|unordered_selection,56,H1_CM1_COUNT_RAW_056,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT168,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr의 관계를 이용하는 방정식 - 복합 활용","nPr와 nCr의 계산 범주의 'nPr, nCr의 관계를 이용하는 방정식' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C056,challenge,equation_solution_count|permutation|ordered_arrangement|combination|unordered_selection,56,H1_CM1_COUNT_RAW_056,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT169,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr이 있는 방정식(1) n 또는 r이 미지수인 경우 - 기본 판별","nPr와 nCr의 계산 범주의 'nPr, nCr이 있는 방정식(1) n 또는 r이 미지수인 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C057,core,equation_solution_count|permutation|ordered_arrangement|combination|unordered_selection,57,H1_CM1_COUNT_RAW_057,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT170,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr이 있는 방정식(1) n 또는 r이 미지수인 경우 - 조건 적용","nPr와 nCr의 계산 범주의 'nPr, nCr이 있는 방정식(1) n 또는 r이 미지수인 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C057,standard,equation_solution_count|permutation|ordered_arrangement|combination|unordered_selection,57,H1_CM1_COUNT_RAW_057,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT171,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr이 있는 방정식(1) n 또는 r이 미지수인 경우 - 복합 활용","nPr와 nCr의 계산 범주의 'nPr, nCr이 있는 방정식(1) n 또는 r이 미지수인 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C057,challenge,equation_solution_count|permutation|ordered_arrangement|combination|unordered_selection,57,H1_CM1_COUNT_RAW_057,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT172,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr이 있는 방정식(2) n, r이 모두 미지수인 경우 - 기본 판별","nPr와 nCr의 계산 범주의 'nPr, nCr이 있는 방정식(2) n, r이 모두 미지수인 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C058,core,equation_solution_count|permutation|ordered_arrangement|combination|unordered_selection,58,H1_CM1_COUNT_RAW_058,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT173,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr이 있는 방정식(2) n, r이 모두 미지수인 경우 - 조건 적용","nPr와 nCr의 계산 범주의 'nPr, nCr이 있는 방정식(2) n, r이 모두 미지수인 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C058,standard,equation_solution_count|permutation|ordered_arrangement|combination|unordered_selection,58,H1_CM1_COUNT_RAW_058,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT174,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr이 있는 방정식(2) n, r이 모두 미지수인 경우 - 복합 활용","nPr와 nCr의 계산 범주의 'nPr, nCr이 있는 방정식(2) n, r이 모두 미지수인 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C058,challenge,equation_solution_count|permutation|ordered_arrangement|combination|unordered_selection,58,H1_CM1_COUNT_RAW_058,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT175,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr이 있는 부등식 - 기본 판별","nPr와 nCr의 계산 범주의 'nPr, nCr이 있는 부등식' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C059,core,equation_solution_count|permutation|ordered_arrangement|combination|unordered_selection,59,H1_CM1_COUNT_RAW_059,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT176,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr이 있는 부등식 - 조건 적용","nPr와 nCr의 계산 범주의 'nPr, nCr이 있는 부등식' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C059,standard,equation_solution_count|permutation|ordered_arrangement|combination|unordered_selection,59,H1_CM1_COUNT_RAW_059,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT177,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr이 있는 부등식 - 복합 활용","nPr와 nCr의 계산 범주의 'nPr, nCr이 있는 부등식' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C059,challenge,equation_solution_count|permutation|ordered_arrangement|combination|unordered_selection,59,H1_CM1_COUNT_RAW_059,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT178,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr의 기본 성질의 진위 판단하기 - 기본 판별","nPr와 nCr을 이용한 증명 범주의 'nPr, nCr의 기본 성질의 진위 판단하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C060,core,permutation|ordered_arrangement|combination|unordered_selection,60,H1_CM1_COUNT_RAW_060,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT179,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr의 기본 성질의 진위 판단하기 - 조건 적용","nPr와 nCr을 이용한 증명 범주의 'nPr, nCr의 기본 성질의 진위 판단하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C060,standard,permutation|ordered_arrangement|combination|unordered_selection,60,H1_CM1_COUNT_RAW_060,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT180,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nPr, nCr의 기본 성질의 진위 판단하기 - 복합 활용","nPr와 nCr을 이용한 증명 범주의 'nPr, nCr의 기본 성질의 진위 판단하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C060,challenge,permutation|ordered_arrangement|combination|unordered_selection,60,H1_CM1_COUNT_RAW_060,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT181,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,nPr의 성질 증명하기 - 기본 판별,"nPr와 nCr을 이용한 증명 범주의 'nPr의 성질 증명하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C061,core,permutation|ordered_arrangement|combination|unordered_selection,61,H1_CM1_COUNT_RAW_061,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT182,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,nPr의 성질 증명하기 - 조건 적용,"nPr와 nCr을 이용한 증명 범주의 'nPr의 성질 증명하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C061,standard,permutation|ordered_arrangement|combination|unordered_selection,61,H1_CM1_COUNT_RAW_061,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT183,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,nPr의 성질 증명하기 - 복합 활용,"nPr와 nCr을 이용한 증명 범주의 'nPr의 성질 증명하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C061,challenge,permutation|ordered_arrangement|combination|unordered_selection,61,H1_CM1_COUNT_RAW_061,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT184,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,nCr의 성질 증명하기 - 기본 판별,"nPr와 nCr을 이용한 증명 범주의 'nCr의 성질 증명하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C062,core,permutation|ordered_arrangement|combination|unordered_selection,62,H1_CM1_COUNT_RAW_062,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT185,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,nCr의 성질 증명하기 - 조건 적용,"nPr와 nCr을 이용한 증명 범주의 'nCr의 성질 증명하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C062,standard,permutation|ordered_arrangement|combination|unordered_selection,62,H1_CM1_COUNT_RAW_062,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT186,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,nCr의 성질 증명하기 - 복합 활용,"nPr와 nCr을 이용한 증명 범주의 'nCr의 성질 증명하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C062,challenge,permutation|ordered_arrangement|combination|unordered_selection,62,H1_CM1_COUNT_RAW_062,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT187,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(1) 사람(물건)을 뽑는 경우 - 기본 판별,"조합의 수 범주의 '조합의 수 구하기(1) 사람(물건)을 뽑는 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C063,core,addition_rule|case_classification|permutation|ordered_arrangement|combination,63,H1_CM1_COUNT_RAW_063,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT188,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(1) 사람(물건)을 뽑는 경우 - 조건 적용,"조합의 수 범주의 '조합의 수 구하기(1) 사람(물건)을 뽑는 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C063,standard,addition_rule|case_classification|permutation|ordered_arrangement|combination,63,H1_CM1_COUNT_RAW_063,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT189,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(1) 사람(물건)을 뽑는 경우 - 복합 활용,"조합의 수 범주의 '조합의 수 구하기(1) 사람(물건)을 뽑는 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C063,challenge,addition_rule|case_classification|permutation|ordered_arrangement|combination,63,H1_CM1_COUNT_RAW_063,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT190,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(2) 상자에 넣거나 나누어주는 경우 - 기본 판별,"조합의 수 범주의 '조합의 수 구하기(2) 상자에 넣거나 나누어주는 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C064,core,addition_rule|case_classification|permutation|ordered_arrangement|combination,64,H1_CM1_COUNT_RAW_064,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT191,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(2) 상자에 넣거나 나누어주는 경우 - 조건 적용,"조합의 수 범주의 '조합의 수 구하기(2) 상자에 넣거나 나누어주는 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C064,standard,addition_rule|case_classification|permutation|ordered_arrangement|combination,64,H1_CM1_COUNT_RAW_064,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT192,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(2) 상자에 넣거나 나누어주는 경우 - 복합 활용,"조합의 수 범주의 '조합의 수 구하기(2) 상자에 넣거나 나누어주는 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C064,challenge,addition_rule|case_classification|permutation|ordered_arrangement|combination,64,H1_CM1_COUNT_RAW_064,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT193,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(3) 수에 관련된 조건이 주어진 경우 - 기본 판별,"조합의 수 범주의 '조합의 수 구하기(3) 수에 관련된 조건이 주어진 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C065,core,addition_rule|case_classification|permutation|ordered_arrangement|combination,65,H1_CM1_COUNT_RAW_065,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT194,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(3) 수에 관련된 조건이 주어진 경우 - 조건 적용,"조합의 수 범주의 '조합의 수 구하기(3) 수에 관련된 조건이 주어진 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C065,standard,addition_rule|case_classification|permutation|ordered_arrangement|combination,65,H1_CM1_COUNT_RAW_065,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT195,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(3) 수에 관련된 조건이 주어진 경우 - 복합 활용,"조합의 수 범주의 '조합의 수 구하기(3) 수에 관련된 조건이 주어진 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C065,challenge,addition_rule|case_classification|permutation|ordered_arrangement|combination,65,H1_CM1_COUNT_RAW_065,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT196,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(5) 도로망에서의 경로 - 기본 판별,"조합의 수 범주의 '조합의 수 구하기(5) 도로망에서의 경로' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C066,core,addition_rule|case_classification|path_counting|route_counting|permutation,66,H1_CM1_COUNT_RAW_066,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT197,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(5) 도로망에서의 경로 - 조건 적용,"조합의 수 범주의 '조합의 수 구하기(5) 도로망에서의 경로' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C066,standard,addition_rule|case_classification|path_counting|route_counting|permutation,66,H1_CM1_COUNT_RAW_066,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT198,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(5) 도로망에서의 경로 - 복합 활용,"조합의 수 범주의 '조합의 수 구하기(5) 도로망에서의 경로' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C066,challenge,addition_rule|case_classification|path_counting|route_counting|permutation,66,H1_CM1_COUNT_RAW_066,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT199,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(6) 입체도형의 단면의 활용 - 기본 판별,"조합의 수 범주의 '조합의 수 구하기(6) 입체도형의 단면의 활용' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C067,core,addition_rule|case_classification|permutation|ordered_arrangement|combination,67,H1_CM1_COUNT_RAW_067,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT200,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(6) 입체도형의 단면의 활용 - 조건 적용,"조합의 수 범주의 '조합의 수 구하기(6) 입체도형의 단면의 활용' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C067,standard,addition_rule|case_classification|permutation|ordered_arrangement|combination,67,H1_CM1_COUNT_RAW_067,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT201,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(6) 입체도형의 단면의 활용 - 복합 활용,"조합의 수 범주의 '조합의 수 구하기(6) 입체도형의 단면의 활용' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C067,challenge,addition_rule|case_classification|permutation|ordered_arrangement|combination,67,H1_CM1_COUNT_RAW_067,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT202,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(7) 그 외의 경우 - 기본 판별,"조합의 수 범주의 '조합의 수 구하기(7) 그 외의 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C068,core,addition_rule|case_classification|permutation|ordered_arrangement|combination,68,H1_CM1_COUNT_RAW_068,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT203,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(7) 그 외의 경우 - 조건 적용,"조합의 수 범주의 '조합의 수 구하기(7) 그 외의 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C068,standard,addition_rule|case_classification|permutation|ordered_arrangement|combination,68,H1_CM1_COUNT_RAW_068,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT204,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조합의 수 구하기(7) 그 외의 경우 - 복합 활용,"조합의 수 범주의 '조합의 수 구하기(7) 그 외의 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C068,challenge,addition_rule|case_classification|permutation|ordered_arrangement|combination,68,H1_CM1_COUNT_RAW_068,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT205,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,nCr을 이용한 경우의 수(1) 경우의 수 계산하기 - 기본 판별,"조합의 수 범주의 'nCr을 이용한 경우의 수(1) 경우의 수 계산하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C069,core,addition_rule|case_classification|permutation|ordered_arrangement|combination,69,H1_CM1_COUNT_RAW_069,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT206,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,nCr을 이용한 경우의 수(1) 경우의 수 계산하기 - 조건 적용,"조합의 수 범주의 'nCr을 이용한 경우의 수(1) 경우의 수 계산하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C069,standard,addition_rule|case_classification|permutation|ordered_arrangement|combination,69,H1_CM1_COUNT_RAW_069,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT207,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,nCr을 이용한 경우의 수(1) 경우의 수 계산하기 - 복합 활용,"조합의 수 범주의 'nCr을 이용한 경우의 수(1) 경우의 수 계산하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C069,challenge,addition_rule|case_classification|permutation|ordered_arrangement|combination,69,H1_CM1_COUNT_RAW_069,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT208,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nCr을 이용한 경우의 수(2) 경우의 수가 주어졌을 때 n, r 구하기 - 기본 판별","조합의 수 범주의 'nCr을 이용한 경우의 수(2) 경우의 수가 주어졌을 때 n, r 구하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C070,core,addition_rule|case_classification|permutation|ordered_arrangement|combination,70,H1_CM1_COUNT_RAW_070,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT209,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nCr을 이용한 경우의 수(2) 경우의 수가 주어졌을 때 n, r 구하기 - 조건 적용","조합의 수 범주의 'nCr을 이용한 경우의 수(2) 경우의 수가 주어졌을 때 n, r 구하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C070,standard,addition_rule|case_classification|permutation|ordered_arrangement|combination,70,H1_CM1_COUNT_RAW_070,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT210,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"nCr을 이용한 경우의 수(2) 경우의 수가 주어졌을 때 n, r 구하기 - 복합 활용","조합의 수 범주의 'nCr을 이용한 경우의 수(2) 경우의 수가 주어졌을 때 n, r 구하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C070,challenge,addition_rule|case_classification|permutation|ordered_arrangement|combination,70,H1_CM1_COUNT_RAW_070,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT211,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,특정 사람(물건)을 포함하는 조합의 수 - 기본 판별,"특정한 것을 포함하거나 포함하지 않는 조합의 수 범주의 '특정 사람(물건)을 포함하는 조합의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C071,core,addition_rule|case_classification|permutation|ordered_arrangement|combination,71,H1_CM1_COUNT_RAW_071,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT212,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,특정 사람(물건)을 포함하는 조합의 수 - 조건 적용,"특정한 것을 포함하거나 포함하지 않는 조합의 수 범주의 '특정 사람(물건)을 포함하는 조합의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C071,standard,addition_rule|case_classification|permutation|ordered_arrangement|combination,71,H1_CM1_COUNT_RAW_071,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT213,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,특정 사람(물건)을 포함하는 조합의 수 - 복합 활용,"특정한 것을 포함하거나 포함하지 않는 조합의 수 범주의 '특정 사람(물건)을 포함하는 조합의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C071,challenge,addition_rule|case_classification|permutation|ordered_arrangement|combination,71,H1_CM1_COUNT_RAW_071,curated_problem_type_from_raw_taxonomy
