problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H1_CM2_FUNC_PT553,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 평행이동 - 기본 개념 판별 - 기본 판별,"유리함수 범주의 '유리함수 그래프의 평행이동 - 기본 개념 판별' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C185,core,rational_graph|translation|asymptote,19,H1_CM2_FUNC_RAW_185,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT554,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 평행이동 - 기본 개념 판별 - 조건 적용,"유리함수 범주의 '유리함수 그래프의 평행이동 - 기본 개념 판별' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C185,application,rational_graph|translation|asymptote,19,H1_CM2_FUNC_RAW_185,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT555,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 평행이동 - 기본 개념 판별 - 혼합 검산,"유리함수 범주의 '유리함수 그래프의 평행이동 - 기본 개념 판별' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C185,challenge,rational_graph|translation|asymptote,19,H1_CM2_FUNC_RAW_185,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT556,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 평행이동 - 식 계산 및 값 구하기 - 기본 판별,"유리함수 범주의 '유리함수 그래프의 평행이동 - 식 계산 및 값 구하기' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C186,core,rational_graph|translation|asymptote,19,H1_CM2_FUNC_RAW_186,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT557,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 평행이동 - 식 계산 및 값 구하기 - 조건 적용,"유리함수 범주의 '유리함수 그래프의 평행이동 - 식 계산 및 값 구하기' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C186,application,rational_graph|translation|asymptote,19,H1_CM2_FUNC_RAW_186,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT558,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 평행이동 - 식 계산 및 값 구하기 - 혼합 검산,"유리함수 범주의 '유리함수 그래프의 평행이동 - 식 계산 및 값 구하기' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C186,challenge,rational_graph|translation|asymptote,19,H1_CM2_FUNC_RAW_186,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT559,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 평행이동 - 조건 변형 적용 - 기본 판별,"유리함수 범주의 '유리함수 그래프의 평행이동 - 조건 변형 적용' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C187,core,rational_graph|translation|asymptote,19,H1_CM2_FUNC_RAW_187,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT560,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 평행이동 - 조건 변형 적용 - 조건 적용,"유리함수 범주의 '유리함수 그래프의 평행이동 - 조건 변형 적용' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C187,application,rational_graph|translation|asymptote,19,H1_CM2_FUNC_RAW_187,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT561,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 평행이동 - 조건 변형 적용 - 혼합 검산,"유리함수 범주의 '유리함수 그래프의 평행이동 - 조건 변형 적용' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C187,challenge,rational_graph|translation|asymptote,19,H1_CM2_FUNC_RAW_187,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT562,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 평행이동 - 그래프·보기형 검산 - 기본 판별,"유리함수 범주의 '유리함수 그래프의 평행이동 - 그래프·보기형 검산' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C188,core,rational_graph|translation|asymptote,19,H1_CM2_FUNC_RAW_188,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT563,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 평행이동 - 그래프·보기형 검산 - 조건 적용,"유리함수 범주의 '유리함수 그래프의 평행이동 - 그래프·보기형 검산' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C188,application,rational_graph|translation|asymptote,19,H1_CM2_FUNC_RAW_188,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT564,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 평행이동 - 그래프·보기형 검산 - 혼합 검산,"유리함수 범주의 '유리함수 그래프의 평행이동 - 그래프·보기형 검산' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C188,challenge,rational_graph|translation|asymptote,19,H1_CM2_FUNC_RAW_188,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT565,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수의 최대·최소 - 기본 개념 판별 - 기본 판별,"유리함수 범주의 '유리함수의 최대·최소 - 기본 개념 판별' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C189,core,rational_max_min|range_restriction|domain_condition,19,H1_CM2_FUNC_RAW_189,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT566,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수의 최대·최소 - 기본 개념 판별 - 조건 적용,"유리함수 범주의 '유리함수의 최대·최소 - 기본 개념 판별' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C189,application,rational_max_min|range_restriction|domain_condition,19,H1_CM2_FUNC_RAW_189,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT567,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수의 최대·최소 - 기본 개념 판별 - 혼합 검산,"유리함수 범주의 '유리함수의 최대·최소 - 기본 개념 판별' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C189,challenge,rational_max_min|range_restriction|domain_condition,19,H1_CM2_FUNC_RAW_189,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT568,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수의 최대·최소 - 식 계산 및 값 구하기 - 기본 판별,"유리함수 범주의 '유리함수의 최대·최소 - 식 계산 및 값 구하기' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C190,core,rational_max_min|range_restriction|domain_condition,19,H1_CM2_FUNC_RAW_190,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT569,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수의 최대·최소 - 식 계산 및 값 구하기 - 조건 적용,"유리함수 범주의 '유리함수의 최대·최소 - 식 계산 및 값 구하기' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C190,application,rational_max_min|range_restriction|domain_condition,19,H1_CM2_FUNC_RAW_190,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT570,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수의 최대·최소 - 식 계산 및 값 구하기 - 혼합 검산,"유리함수 범주의 '유리함수의 최대·최소 - 식 계산 및 값 구하기' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C190,challenge,rational_max_min|range_restriction|domain_condition,19,H1_CM2_FUNC_RAW_190,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT571,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수의 최대·최소 - 조건 변형 적용 - 기본 판별,"유리함수 범주의 '유리함수의 최대·최소 - 조건 변형 적용' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C191,core,rational_max_min|range_restriction|domain_condition,19,H1_CM2_FUNC_RAW_191,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT572,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수의 최대·최소 - 조건 변형 적용 - 조건 적용,"유리함수 범주의 '유리함수의 최대·최소 - 조건 변형 적용' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C191,application,rational_max_min|range_restriction|domain_condition,19,H1_CM2_FUNC_RAW_191,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT573,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수의 최대·최소 - 조건 변형 적용 - 혼합 검산,"유리함수 범주의 '유리함수의 최대·최소 - 조건 변형 적용' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C191,challenge,rational_max_min|range_restriction|domain_condition,19,H1_CM2_FUNC_RAW_191,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT574,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수의 최대·최소 - 그래프·보기형 검산 - 기본 판별,"유리함수 범주의 '유리함수의 최대·최소 - 그래프·보기형 검산' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C192,core,rational_max_min|range_restriction|domain_condition,19,H1_CM2_FUNC_RAW_192,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT575,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수의 최대·최소 - 그래프·보기형 검산 - 조건 적용,"유리함수 범주의 '유리함수의 최대·최소 - 그래프·보기형 검산' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C192,application,rational_max_min|range_restriction|domain_condition,19,H1_CM2_FUNC_RAW_192,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT576,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수의 최대·최소 - 그래프·보기형 검산 - 혼합 검산,"유리함수 범주의 '유리함수의 최대·최소 - 그래프·보기형 검산' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C192,challenge,rational_max_min|range_restriction|domain_condition,19,H1_CM2_FUNC_RAW_192,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT577,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 점근선 - 기본 개념 판별 - 기본 판별,"유리함수 범주의 '유리함수 그래프의 점근선 - 기본 개념 판별' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C193,core,asymptote|rational_graph|parameter_condition,19,H1_CM2_FUNC_RAW_193,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT578,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 점근선 - 기본 개념 판별 - 조건 적용,"유리함수 범주의 '유리함수 그래프의 점근선 - 기본 개념 판별' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C193,application,asymptote|rational_graph|parameter_condition,19,H1_CM2_FUNC_RAW_193,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT579,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 점근선 - 기본 개념 판별 - 혼합 검산,"유리함수 범주의 '유리함수 그래프의 점근선 - 기본 개념 판별' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C193,challenge,asymptote|rational_graph|parameter_condition,19,H1_CM2_FUNC_RAW_193,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT580,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 점근선 - 식 계산 및 값 구하기 - 기본 판별,"유리함수 범주의 '유리함수 그래프의 점근선 - 식 계산 및 값 구하기' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C194,core,asymptote|rational_graph|parameter_condition,19,H1_CM2_FUNC_RAW_194,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT581,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 점근선 - 식 계산 및 값 구하기 - 조건 적용,"유리함수 범주의 '유리함수 그래프의 점근선 - 식 계산 및 값 구하기' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C194,application,asymptote|rational_graph|parameter_condition,19,H1_CM2_FUNC_RAW_194,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT582,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 점근선 - 식 계산 및 값 구하기 - 혼합 검산,"유리함수 범주의 '유리함수 그래프의 점근선 - 식 계산 및 값 구하기' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C194,challenge,asymptote|rational_graph|parameter_condition,19,H1_CM2_FUNC_RAW_194,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT583,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 점근선 - 조건 변형 적용 - 기본 판별,"유리함수 범주의 '유리함수 그래프의 점근선 - 조건 변형 적용' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C195,core,asymptote|rational_graph|parameter_condition,19,H1_CM2_FUNC_RAW_195,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT584,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 점근선 - 조건 변형 적용 - 조건 적용,"유리함수 범주의 '유리함수 그래프의 점근선 - 조건 변형 적용' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C195,application,asymptote|rational_graph|parameter_condition,19,H1_CM2_FUNC_RAW_195,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT585,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 점근선 - 조건 변형 적용 - 혼합 검산,"유리함수 범주의 '유리함수 그래프의 점근선 - 조건 변형 적용' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C195,challenge,asymptote|rational_graph|parameter_condition,19,H1_CM2_FUNC_RAW_195,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT586,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 점근선 - 그래프·보기형 검산 - 기본 판별,"유리함수 범주의 '유리함수 그래프의 점근선 - 그래프·보기형 검산' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C196,core,asymptote|rational_graph|parameter_condition,19,H1_CM2_FUNC_RAW_196,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT587,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 점근선 - 그래프·보기형 검산 - 조건 적용,"유리함수 범주의 '유리함수 그래프의 점근선 - 그래프·보기형 검산' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C196,application,asymptote|rational_graph|parameter_condition,19,H1_CM2_FUNC_RAW_196,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT588,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 점근선 - 그래프·보기형 검산 - 혼합 검산,"유리함수 범주의 '유리함수 그래프의 점근선 - 그래프·보기형 검산' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C196,challenge,asymptote|rational_graph|parameter_condition,19,H1_CM2_FUNC_RAW_196,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT589,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 대칭성 - 기본 개념 판별 - 기본 판별,"유리함수 범주의 '유리함수 그래프의 대칭성 - 기본 개념 판별' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C197,core,rational_symmetry|graph_property|translation,20,H1_CM2_FUNC_RAW_197,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT590,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 대칭성 - 기본 개념 판별 - 조건 적용,"유리함수 범주의 '유리함수 그래프의 대칭성 - 기본 개념 판별' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C197,application,rational_symmetry|graph_property|translation,20,H1_CM2_FUNC_RAW_197,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT591,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 대칭성 - 기본 개념 판별 - 혼합 검산,"유리함수 범주의 '유리함수 그래프의 대칭성 - 기본 개념 판별' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C197,challenge,rational_symmetry|graph_property|translation,20,H1_CM2_FUNC_RAW_197,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT592,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 대칭성 - 식 계산 및 값 구하기 - 기본 판별,"유리함수 범주의 '유리함수 그래프의 대칭성 - 식 계산 및 값 구하기' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C198,core,rational_symmetry|graph_property|translation,20,H1_CM2_FUNC_RAW_198,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT593,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 대칭성 - 식 계산 및 값 구하기 - 조건 적용,"유리함수 범주의 '유리함수 그래프의 대칭성 - 식 계산 및 값 구하기' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C198,application,rational_symmetry|graph_property|translation,20,H1_CM2_FUNC_RAW_198,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT594,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 대칭성 - 식 계산 및 값 구하기 - 혼합 검산,"유리함수 범주의 '유리함수 그래프의 대칭성 - 식 계산 및 값 구하기' 유형을 진단한다. 보기형, 그래프형, 식 변형형을 끝까지 검산하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C198,challenge,rational_symmetry|graph_property|translation,20,H1_CM2_FUNC_RAW_198,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT595,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 대칭성 - 조건 변형 적용 - 기본 판별,"유리함수 범주의 '유리함수 그래프의 대칭성 - 조건 변형 적용' 유형을 진단한다. 정의·조건·그래프의 기본 의미를 구분하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C199,core,rational_symmetry|graph_property|translation,20,H1_CM2_FUNC_RAW_199,curated_problem_type_from_raw_taxonomy
H1_CM2_FUNC_PT596,고1,공통수학2,H1_COMMON_MATH2_FUNCTION_GRAPH,함수와 그래프,유리함수 그래프의 대칭성 - 조건 변형 적용 - 조건 적용,"유리함수 범주의 '유리함수 그래프의 대칭성 - 조건 변형 적용' 유형을 진단한다. 함수값, 정의역·치역, 합성·역함수 조건을 적용하는 진단을 통해 학생이 함수의 대응 관계, 정의역·치역, 합성 순서, 역함수, 유리함수·무리함수 그래프를 정확히 처리하는지 확인한다.",H1_CM2_FUNC_C199,application,rational_symmetry|graph_property|translation,20,H1_CM2_FUNC_RAW_199,curated_problem_type_from_raw_taxonomy
